2930,9649,89,1
2931,6980,18,3
2932,7069,55,3
2933,9591,53,1
2934,3415,50,1
2935,442,72,0
2936,6218,91,4
2937,4652,79,3
2938,7939,45,1
2939,7833,13,1
2940,9370,16,4
2941,7597,86,1
2942,4458,84,0
2943,6591,13,4
2944,9449,20,0
2945,2309,66,2
2946,6268,99,3
2947,910,47,1
2948,4340,19,4
2949,4009,45,0
2950,6628,37,3
2951,2169,54,3
2952,2172,6,1
2953,5668,14,3
2954,6313,4,1
2955,8315,86,2
2956,8036,55,1
2957,6789,34,0
2958,785,27,3
2959,6139,7,3
2960,6344,3,3
2961,2416,47,1
2962,8988,97,4
2963,4154,2,1
2964,5619,80,0
2965,1936,25,1
2966,3807,60,3
2967,7151,79,2
2968,9493,24,0
2969,3236,15,2
2970,2352,95,0
2971,1932,14,0
2972,8556,54,3
2973,4916,78,1
2974,5498,6,3
2975,946,78,3
2976,9569,81,3
2977,1439,18,2
2978,7730,20,0
2979,4857,62,4
2980,340,81,1
2981,382,80,3
2982,9748,40,0
2983,8491,39,1
2984,138,52,4
2985,358,32,4
2986,4931,73,3
2987,9714,27,4
2988,3456,52,4
2989,1627,97,1
2990,9495,63,1
2991,6626,74,3
2992,5004,63,0
2993,9326,17,3
2994,6652,49,2
2995,6416,81,4
2996,3170,82,0
2997,3835,23,1
2998,8017,98,2
2999,2151,72,2
3000,9429,13,4
3001,6905,23,1
3002,2834,57,0
3003,9190,62,1
3004,2567,54,4
3005,1307,20,2
3006,8848,86,4
3007,2660,52,3
3008,3730,23,2
3009,6207,35,4
3010,3162,67,0
3011,1140,34,0
3012,8458,33,0
3013,1708,46,3
3014,3630,81,1
3015,3211,45,0
3016,6538,19,3
3017,9702,94,0
3018,475,87,3
3019,7684,15,0
3020,9168,78,1
3021,1207,66,4
3022,1960,39,0
3023,557,18,4
3024,882,70,0
3025,4761,59,1
3026,5867,32,4
3027,6963,21,3
3028,7166,40,0
3029,7929,92,0
3030,5347,27,3
3031,7269,2,1
3032,9802,97,2
3033,8125,80,0
3034,2454,39,3
3035,4494,86,2
3036,1946,56,0
3037,2808,13,4
3038,6642,56,3
3039,3825,66,4
3040,3536,78,1
3041,6068,56,2
3042,3802,28,3
3043,4699,64,0
3044,1970,71,0
3045,5806,82,2
3046,6142,64,4
3047,2819,56,4
3048,9094,41,3
3049,364,41,3
3050,4258,4,4
3051,3119,57,3
3052,1863,30,4
3053,115,88,2
3054,7084,84,3
3055,8016,46,4
3056,2384,56,3
3057,3935,31,0
3058,7742,88,0
3059,5442,7,1
3060,2490,90,4
3061,6980,77,1
3062,9134,54,4
3063,7661,8,3
3064,1724,55,4
3065,8182,69,0
3066,2767,44,3
3067,1137,13,0
3068,4117,93,3
3069,3420,20,4
3070,5845,78,4
3071,4778,32,0
3072,3906,60,2
3073,3637,50,4
3074,2953,27,2
3075,5929,25,3
3076,276,52,2
3077,1999,68,0
3078,1227,21,1
3079,6337,18,1
3080,3735,39,0
3081,695,15,1
3082,9501,53,0
3083,4152,38,4
3084,7901,48,2
3085,7470,52,1
3086,7537,88,4
3087,2841,72,1
3088,4208,28,3
3089,8733,85,0
3090,1088,16,0
3091,3363,16,4
3092,24,35,3
3093,9764,17,2
3094,6144,73,3
3095,5668,99,3
3096,4236,52,2
3097,9959,93,2
3098,8068,82,3
3099,2235,12,1
3100,7295,83,1
3101,8392,48,3
3102,8448,22,1
3103,3747,49,2
3104,3175,52,2
3105,4897,79,1
3106,5037,1,2
3107,7427,66,0
3108,8605,64,2
3109,2014,8,3
3110,1381,86,4
3111,1098,25,1
3112,3426,66,1
3113,3655,73,2
3114,7938,73,2
3115,9101,77,4
3116,187,70,4
3117,5409,94,3
3118,2092,79,0
3119,2130,51,3
3120,5242,53,1
3121,8549,15,2
3122,5647,50,3
3123,5185,71,2
3124,5776,75,2
3125,7913,38,3
3126,7547,40,3
3127,7823,66,4
3128,7355,39,0
3129,6465,74,4
3130,1497,17,0
3131,2555,7,3
3132,5409,39,0
3133,2951,68,1
3134,1238,35,4
3135,9165,51,4
3136,4727,47,4
3137,3965,36,2
3138,5686,64,2
3139,9242,95,3
3140,3701,89,3
3141,2780,13,2
3142,7398,18,4
3143,1588,21,2
3144,2368,65,0
3145,5789,8,4
3146,436,48,2
3147,2828,85,3
3148,1556,43,2
3149,7570,53,1
3150,7480,85,2
3151,9496,27,4
3152,182,19,2
3153,7190,23,3
3154,6687,50,0
3155,5565,51,1
3156,7241,43,4
3157,7651,99,3
3158,5575,51,1
3159,1589,69,2
3160,9779,41,1
3161,8851,72,0
3162,159,11,1
3163,6555,80,1
3164,9203,88,2
3165,8244,85,2
3166,6846,52,4
3167,2307,23,2
3168,1228,49,1
3169,7226,38,0
3170,5590,47,2
3171,6919,72,4
3172,5585,7,4
3173,9227,66,1
3174,6046,94,2
3175,4945,77,2
3176,7927,62,4
3177,7016,87,2
3178,7758,29,1
3179,5086,38,0
3180,9456,84,1
3181,7161,33,2
3182,1884,29,1
3183,1809,79,3
3184,3167,23,3
3185,6352,3,2
3186,9009,93,2
3187,6056,45,0
3188,2437,8,1
3189,6468,86,0
3190,9080,29,2
3191,5951,2,2
3192,5276,50,4
3193,8859,65,0
3194,7818,20,2
3195,4728,52,3
3196,2624,85,4
3197,5738,37,1
3198,4232,72,4
3199,5793,27,1
3200,4523,47,3
3201,5571,99,1
3202,9010,6,0
3203,9298,60,1
3204,2224,45,1
3205,8389,44,4
3206,6091,83,3
3207,8662,18,1
3208,6361,65,0
3209,1948,25,4
3210,7094,27,3
3211,6318,7,3
3212,3796,44,2
3213,234,29,0
3214,9120,95,4
3215,3607,44,4
3216,8043,36,0
3217,522,19,3
3218,5904,6,1
3219,4888,25,0
3220,9821,31,4
3221,5832,9,0
3222,7122,84,3
3223,5842,74,2
3224,1316,37,2
3225,1124,27,1
3226,5621,13,1
3227,5423,41,3
3228,2587,66,1
3229,9215,85,2
3230,5672,97,3
3231,1378,24,3
3232,3374,44,3
3233,1519,98,0
3234,5777,60,1
3235,7935,9,4
3236,6093,2,2
3237,8418,56,1
3238,5355,30,2
3239,4968,22,1
3240,9083,75,4
3241,5574,81,2
3242,4072,13,4
3243,2257,71,2
3244,8588,16,0
3245,4424,97,0
3246,3237,45,2
3247,3893,65,2
3248,2005,11,4
3249,2016,70,3
3250,9388,20,2
3251,1772,99,1
3252,8353,63,1
3253,3976,90,1
3254,1751,12,0
3255,8967,62,4
3256,7430,94,0
3257,7170,92,1
3258,6469,91,2
3259,9131,42,1
3260,3220,83,2
3261,539,69,4
3262,1461,58,3
3263,5184,5,2
3264,8547,27,0
3265,234,28,1
3266,1548,26,1
3267,7480,91,1
3268,4213,49,2
3269,1673,21,4
3270,6708,1,2
3271,7982,92,0
3272,2100,58,1
3273,3748,79,2
3274,3173,55,1
3275,1815,81,0
3276,3841,26,3
3277,8016,84,3
3278,7011,25,3
3279,4493,77,1
3280,674,33,2
3281,8088,89,1
3282,8578,72,4
3283,2158,69,2
3284,2661,6,0
3285,2064,23,3
3286,3253,30,2
3287,4979,78,2
3288,7703,54,3
3289,8931,87,0
3290,1401,11,1
3291,3259,31,1
3292,3923,6,2
3293,4214,11,3
3294,3227,77,4
3295,2745,12,0
3296,6091,66,1
3297,3866,53,0
3298,5818,99,0
3299,2222,36,0
3300,2792,17,3
3301,9889,28,3
3302,4063,92,3
3303,1524,22,2
3304,8224,7,3
3305,6198,15,2
3306,4025,96,1
3307,2566,11,1
3308,2803,24,1
3309,3709,67,1
3310,6155,30,1
3311,719,70,3
3312,6516,66,4
3313,4579,61,3
3314,972,78,4
3315,3718,41,3
3316,7395,82,1
3317,4402,51,0
3318,4552,44,4
3319,2207,95,0
3320,4426,13,1
3321,6919,90,4
3322,8835,12,0
3323,8386,82,3
3324,8680,9,1
3325,2204,85,3
3326,5345,48,3
3327,3276,49,1
3328,1102,53,4
3329,5243,56,2
3330,6614,40,2
3331,9433,24,1
3332,8707,98,2
3333,5223,72,0
3334,8584,33,4
3335,630,23,3
3336,9171,77,3
3337,6683,54,1
3338,277,53,3
3339,232,49,0
3340,9744,78,0
3341,5690,78,1
3342,7659,80,3
3343,25,49,2
3344,7468,60,2
3345,6410,90,4
3346,8652,90,1
3347,3764,65,4
3348,6599,32,2
3349,5102,79,2
3350,7006,21,2
3351,3483,18,4
3352,1994,94,1
3353,8682,60,0
3354,1072,13,0
3355,6707,24,2
3356,215,30,1
3357,7605,2,1
3358,9915,83,3
3359,9784,25,3
3360,2606,50,4
3361,8350,14,3
3362,4781,6,4
3363,3313,76,0
3364,9968,84,2
3365,7763,87,1
3366,5939,30,0
3367,2295,30,0
3368,5685,38,4
3369,1696,58,2
3370,1946,94,4
3371,2783,41,0
3372,3644,94,1
3373,5241,57,3
3374,6420,36,4
3375,7557,64,0
3376,2645,98,3
3377,6589,16,3
3378,6353,88,0
3379,1932,78,2
3380,1757,90,0
3381,5085,72,1
3382,5637,14,3
3383,1116,31,1
3384,492,66,4
3385,8811,68,3
3386,7888,65,2
3387,6474,55,0
3388,9738,84,4
3389,4958,78,1
3390,9797,40,4
3391,9467,25,2
3392,2743,25,0
3393,7866,3,4
3394,7160,69,1
3395,5451,26,4
3396,5258,40,0
3397,8548,38,4
3398,7186,38,1
3399,6102,68,0
3400,9061,7,2
3401,9077,94,2
3402,9475,30,3
3403,619,19,4
3404,882,35,1
3405,8988,33,4
3406,3642,33,0
3407,1296,78,3
3408,8436,38,1
3409,2895,10,4
3410,6593,57,1
3411,929,28,0
3412,5366,78,3
3413,8711,38,1
3414,3212,16,0
3415,2409,21,2
3416,8199,92,1
3417,3423,97,3
3418,6976,6,1
3419,7594,41,1
3420,5158,15,0
3421,3667,3,4
3422,5973,43,4
3423,6236,47,1
3424,8277,99,3
3425,2468,14,3
3426,6217,66,0
3427,3619,29,1
3428,1636,4,1
3429,8155,26,4
3430,3583,12,0
3431,4009,2,2
3432,3326,17,3
3433,8148,35,3
3434,2217,10,1
3435,4967,86,0
3436,2369,43,2
3437,3638,21,3
3438,9135,15,0
3439,5722,35,2
3440,4444,85,1
3441,7618,85,4
3442,3947,85,3
3443,1676,60,3
3444,1196,44,2
3445,2787,96,4
3446,7432,5,0
3447,9653,73,1
3448,7927,18,0
3449,3318,21,2
3450,8858,72,3
3451,6689,98,3
3452,2176,74,0
3453,3743,51,1
3454,8792,41,2
3455,4422,24,1
3456,3824,24,2
3457,9171,96,1
3458,2451,97,0
3459,628,38,4
3460,9821,44,2
3461,7778,57,0
3462,3696,59,3
3463,3674,34,3
3464,3929,75,1
3465,2765,95,3
3466,4369,82,4
3467,8307,23,2
3468,4956,86,1
3469,692,43,2
3470,3162,82,2
3471,1105,40,0
3472,3008,47,3
3473,2161,41,2
3474,8345,47,4
3475,3699,20,4
3476,3786,77,3
3477,9256,65,3
3478,4200,68,1
3479,1913,24,1
3480,9408,36,1
3481,5520,45,3
3482,1772,2,2
3483,2780,28,0
3484,7423,26,1
3485,2871,23,0
3486,660,79,4
3487,6242,36,3
3488,1132,91,4
3489,699,6,1
3490,7470,35,2
3491,6297,38,1
3492,7812,35,0
3493,4557,74,1
3494,2179,94,2
3495,9065,53,2
3496,8275,38,3
3497,1422,93,3
3498,3180,59,2
3499,4316,43,2
3500,6696,4,0
3501,9583,5,1
3502,614,68,3
3503,4570,45,0
3504,270,80,1
3505,2468,25,3
3506,9582,78,0
3507,3607,11,4
3508,3075,29,4
3509,289,34,3
3510,8120,86,0
3511,6614,14,1
3512,3252,24,1
3513,7415,59,0
3514,6771,39,4
3515,278,26,0
3516,580,43,4
3517,4958,36,4
3518,8445,39,1
3519,4276,61,3
3520,7997,16,2
3521,4776,59,0
3522,824,96,4
3523,3832,6,0
3524,8891,98,3
3525,5445,56,3
3526,1380,8,2
3527,9865,94,2
3528,6534,27,4
3529,3156,71,2
3530,4307,27,4
3531,5634,89,1
3532,8575,46,4
3533,5810,41,2
3534,8533,79,0
3535,5934,25,2
3536,3109,86,3
3537,4082,18,2
3538,3240,12,1
3539,6028,87,4
3540,1849,51,3
3541,8497,39,4
3542,2749,89,4
3543,6680,10,2
3544,9327,94,0
3545,205,74,3
3546,7352,98,1
3547,4591,77,1
3548,3450,54,0
3549,7214,29,0
3550,3811,41,2
3551,5141,9,1
3552,8501,63,3
3553,2708,77,0
3554,1991,37,0
3555,8463,14,0
3556,3273,73,3
3557,4538,72,1
3558,8712,39,3
3559,9168,40,3
3560,3722,54,2
3561,3551,3,0
3562,2832,55,1
3563,5679,33,2
3564,6579,96,2
3565,152,71,4
3566,5754,19,0
3567,2800,34,1
3568,5310,78,1
3569,9944,50,1
3570,2610,47,0
3571,1104,46,1
3572,7361,56,3
3573,4199,57,3
3574,3854,83,0
3575,7263,51,1
3576,1914,54,4
3577,7365,90,4
3578,3072,81,4
3579,9198,28,3
3580,406,19,4
3581,166,27,1
3582,508,48,1
3583,1661,19,4
3584,3664,97,2
3585,3489,51,4
3586,680,7,2
3587,2524,29,0
3588,2120,43,0
3589,5260,69,1
3590,4357,94,3
3591,1363,58,1
3592,9523,8,1
3593,2292,42,3
3594,1538,76,1
3595,3408,42,3
3596,7742,13,1
3597,8752,26,0
3598,9291,18,2
3599,1903,42,1
3600,174,51,2
3601,2230,84,4
3602,4287,16,1
3603,4160,3,0
3604,7106,91,3
3605,9689,79,0
3606,3171,98,2
3607,1567,45,3
3608,1151,22,0
3609,7619,23,0
3610,6033,59,0
3611,8560,62,3
3612,4946,68,0
3613,8234,54,0
3614,1907,57,2
3615,3490,23,0
3616,2535,60,0
3617,4173,73,4
3618,1293,88,3
3619,4769,85,4
3620,4796,55,2
3621,6871,80,4
3622,2972,63,1
3623,3922,56,3
3624,4997,55,0
3625,7032,25,4
3626,992,26,4
3627,8112,49,0
3628,5287,63,0
3629,2240,45,2
3630,1476,73,4
3631,6426,79,4
3632,389,39,1
3633,999,97,1
3634,1855,65,4
3635,8125,69,1
3636,8850,56,4
3637,2763,9,3
3638,3663,70,2
3639,4986,28,1
3640,1481,45,4
3641,7256,26,1
3642,3731,28,2
3643,7262,40,3
3644,451,15,0
3645,9729,6,0
3646,3093,27,1
3647,882,38,4
3648,4408,68,2
3649,4068,75,3
3650,3277,85,3
3651,8566,64,3
3652,7951,30,0
3653,4690,82,2
3654,4595,99,0
3655,4559,3,1
3656,7291,62,3
3657,8160,12,2
3658,112,91,3
3659,5131,30,0
3660,3197,85,0
3661,139,38,0
3662,1424,85,3
3663,2949,60,2
3664,3168,38,2
3665,8708,15,1
3666,6043,18,3
3667,6989,52,1
3668,7236,29,1
3669,6261,60,1
3670,887,21,1
3671,3104,17,0
3672,49,18,1
3673,3951,57,2
3674,3560,37,1
3675,18,60,0
3676,4821,38,4
3677,6340,12,4
3678,8058,75,4
3679,9665,84,3
3680,2606,73,2
3681,7846,1,0
3682,8643,58,4
3683,6432,3,0
3684,3765,63,0
3685,2438,21,3
3686,9741,23,4
3687,6358,9,1
3688,8319,83,0
3689,5941,55,4
3690,7644,19,0
3691,4855,62,3
3692,6547,87,3
3693,7196,91,1
3694,5911,91,3
3695,6481,39,4
3696,2761,76,3
3697,4456,27,1
3698,9607,46,2
3699,6361,34,0
3700,5693,33,0
3701,5788,92,4
3702,201,95,1
3703,6160,96,1
3704,517,50,1
3705,7737,20,0
3706,9533,40,3
3707,1988,99,0
3708,3802,95,0
3709,5808,58,0
3710,7162,31,3
3711,6241,38,2
3712,8399,86,4
3713,5633,45,2
3714,5755,41,2
3715,6309,9,0
3716,4117,9,2
3717,8345,63,0
3718,1518,79,0
3719,6163,77,4
3720,2600,22,1
3721,2195,16,0
3722,3554,32,2
3723,2849,66,4
3724,1742,90,2
3725,1306,14,1
3726,3849,38,3
3727,7519,98,1
3728,4195,8,4
3729,5178,21,1
3730,2555,56,1
3731,2305,46,4
3732,7619,43,4
3733,9280,92,2
3734,2642,46,0
3735,9369,48,3
3736,6409,70,3
3737,4757,84,3
3738,2994,31,1
3739,8751,33,4
3740,1271,44,4
3741,1813,71,4
3742,8801,8,0
3743,2461,73,4
3744,4120,2,4
3745,6124,17,1
3746,8475,52,2
3747,4396,45,3
3748,9283,37,1
3749,816,42,1
3750,7304,44,1
3751,7331,81,3
3752,82,38,1
3753,1920,99,2
3754,7817,94,4
3755,2093,6,2
3756,7071,68,4
3757,7967,51,4
3758,8367,35,1
3759,5285,58,1
3760,4937,57,3
3761,369,73,0
3762,1818,6,2
3763,2101,13,3
3764,3490,59,3
3765,1779,86,2
3766,7674,92,2
3767,1364,30,4
3768,7294,2,0
3769,3676,58,1
3770,2426,36,0
3771,8264,72,0
3772,8089,45,1
3773,2962,9,0
3774,859,65,3
3775,4138,77,3
3776,2424,50,1
3777,9256,79,1
3778,4017,32,2
3779,8560,98,2
3780,8342,43,0
3781,1134,95,0
3782,5166,78,1
3783,5119,54,0
3784,5694,47,4
3785,6136,14,3
3786,5485,48,0
3787,4164,55,0
3788,2346,29,2
3789,5039,47,4
3790,4897,63,0
3791,8252,19,3
3792,5041,91,0
3793,3901,9,1
3794,1337,37,4
3795,1184,92,0
3796,4426,52,4
3797,1551,57,0
3798,1629,88,3
3799,9519,28,3
3800,1526,36,4
3801,9865,64,2
3802,1361,18,2
3803,9765,89,1
3804,4370,35,2
3805,5283,68,4
3806,7610,78,2
3807,1993,39,1
3808,869,90,0
3809,1014,8,2
3810,602,88,4
3811,690,80,4
3812,8685,84,1
3813,489,15,1
3814,6864,7,3
3815,7240,17,3
3816,7786,86,3
3817,8024,86,0
3818,294,64,4
3819,5488,12,3
3820,4027,82,4
3821,2912,56,1
3822,9909,46,0
3823,4744,47,1
3824,1873,79,4
3825,3258,16,3
3826,2817,69,1
3827,8636,2,2
3828,3641,92,0
3829,4458,54,4
3830,5307,27,3
3831,8933,31,1
3832,2041,41,0
3833,679,36,3
3834,5738,47,1
3835,5668,43,4
3836,9550,65,2
3837,7697,50,2
3838,8033,93,4
3839,62,1,0
3840,7829,72,4
3841,7352,57,1
3842,6915,16,0
3843,8326,28,2
3844,3644,86,1
3845,4970,82,3
3846,8003,22,3
3847,3278,41,3
3848,7296,76,2
3849,9014,19,4
3850,3074,89,0
3851,8312,50,2
3852,7552,59,1
3853,1637,69,1
3854,5103,34,3
3855,9116,39,0
3856,644,74,3
3857,2032,7,1
3858,2761,52,1
3859,2068,60,4
3860,241,52,4
3861,2668,79,4
3862,802,24,3
3863,5059,26,0
3864,195,90,4
3865,2187,90,2
3866,2330,10,4
3867,4841,17,3
3868,3606,78,0
3869,8468,2,4
3870,60,77,0
3871,3927,27,2
3872,6296,73,1
3873,2591,71,0
3874,8758,48,4
3875,9763,74,3
3876,6121,9,3
3877,1200,86,3
3878,2854,23,3
3879,7024,71,0
3880,9428,73,3
3881,6972,27,1
3882,136,88,2
3883,1029,93,0
3884,2594,81,0
3885,7206,84,3
3886,661,71,3
3887,2472,43,0
3888,86,7,3
3889,6219,92,3
3890,8143,83,3
3891,6968,63,3
3892,2773,84,3
3893,1700,44,4
3894,2700,39,4
3895,6815,40,4
3896,1647,7,0
3897,6038,70,2
3898,5164,25,0
3899,5520,59,4
3900,3687,13,0
3901,596,86,2
3902,4545,81,3
3903,8676,86,1
3904,8837,98,4
3905,4757,62,4
3906,4384,8,2
3907,8912,45,3
3908,4733,18,3
3909,7081,88,1
3910,8690,60,3
3911,7117,60,2
3912,4729,2,3
3913,1673,66,2
3914,8306,91,4
3915,9928,14,4
3916,7178,48,4
3917,2294,56,0
3918,3630,12,4
3919,146,96,2
3920,3453,92,1
3921,4507,55,3
3922,5783,28,4
3923,7751,89,0
3924,5628,4,0
3925,8328,90,2
3926,3360,36,1
3927,3005,50,4
3928,3552,3,4
3929,18,1,0
3930,2242,17,2
3931,6318,71,0
3932,5097,62,0
3933,8640,48,1
3934,1948,62,2
3935,9137,69,1
3936,5618,19,2
3937,4236,34,4
3938,6901,99,3
3939,1920,49,3
3940,4188,80,2
3941,238,47,3
3942,204,91,0
3943,5552,50,4
3944,4927,89,4
3945,4390,26,3
3946,2687,56,2
3947,4951,78,0
3948,6160,14,2
3949,5388,78,3
3950,9540,25,4
3951,5126,4,4
3952,816,79,2
3953,9012,32,1
3954,192,82,2
3955,1776,78,1
3956,3645,65,2
3957,6314,61,1
3958,8442,20,1
3959,1788,74,1
3960,7374,10,1
3961,3700,88,0
3962,9359,34,1
3963,3893,61,1
3964,6811,92,4
3965,9288,27,0
3966,2679,40,1
3967,3904,65,3
3968,7260,33,0
3969,504,68,4
3970,9813,71,2
3971,9579,9,4
3972,6773,16,4
3973,3816,5,0
3974,717,98,0
3975,4434,23,3
3976,658,43,3
3977,5057,89,0
3978,4008,57,0
3979,4994,51,0
3980,4234,13,2
3981,3764,24,4
3982,4637,11,3
3983,2104,52,3
3984,9447,17,1
3985,6801,37,2
3986,8575,13,0
3987,2607,62,0
3988,8385,91,2
3989,3719,84,3
3990,2581,97,0
3991,2565,96,1
3992,2763,8,3
3993,6328,56,4
3994,5991,93,2
3995,3406,83,3
3996,8923,70,4
3997,4780,44,1
3998,4177,60,2
3999,6476,41,0
4000,2604,21,0
4001,8181,86,4
4002,2382,42,3
4003,531,74,1
4004,6079,74,4
4005,634,29,1
4006,9961,80,1
4007,2,65,1
4008,8397,17,2
4009,5951,30,4
4010,5626,26,2
4011,7739,53,3
4012,6003,19,3
4013,2890,53,0
4014,6239,85,0
4015,8026,17,0
4016,3306,46,3
4017,897,85,1
4018,9277,53,1
4019,9471,64,4
4020,670,45,3
4021,7291,49,0
4022,1505,19,3
4023,6460,71,1
4024,5167,81,1
4025,5255,65,2
4026,249,37,2
4027,6457,70,4
4028,1892,26,3
4029,3439,2,2
4030,2854,59,2
4031,9695,96,3
4032,3792,5,1
4033,5330,37,4
4034,7871,31,4
4035,8235,76,4
4036,3612,99,2
4037,2618,94,1
4038,4678,48,4
4039,3163,6,3
4040,9480,15,4
4041,2942,15,0
4042,8411,61,1
4043,1925,16,0
4044,2972,20,1
4045,990,77,3
4046,1812,44,2
4047,8995,42,2
4048,489,46,1
4049,5876,95,4
4050,9685,34,0
4051,3645,64,3
4052,7081,29,4
4053,2891,3,2
4054,9897,9,4
4055,3516,75,0
4056,3340,75,2
4057,6410,25,1
4058,53,86,3
4059,2575,42,3
4060,615,46,2
4061,5944,73,1
4062,7404,84,0
4063,954,59,3
4064,1629,21,2
4065,6859,74,3
4066,8841,22,1
4067,3278,29,0
4068,5455,63,1
4069,3801,73,4
4070,2561,61,1
4071,6539,64,1
4072,370,69,3
4073,857,40,1
4074,4886,75,2
4075,7485,1,3
4076,383,65,3
4077,4334,62,4
4078,4290,54,2
4079,2725,60,1
4080,6204,46,4
4081,6111,5,2
4082,4251,22,4
4083,922,90,0
4084,2915,53,1
4085,7957,70,4
4086,3046,32,0
4087,9166,11,1
4088,1230,10,4
4089,7647,39,4
4090,4933,98,4
4091,9555,31,4
4092,3940,12,3
4093,6483,80,4
4094,203,38,3
4095,160,67,3
4096,8960,66,0
4097,3748,52,1
4098,6718,5,3
4099,2581,11,2
4100,1093,25,3
4101,4500,35,2
4102,8799,35,0
4103,5710,22,2
4104,9732,37,0
4105,2875,86,0
4106,3191,55,0
4107,1837,75,2
4108,689,96,2
4109,3759,99,0
4110,2103,95,0
4111,365,72,1
4112,8092,64,0
4113,4172,20,4
4114,6033,98,1
4115,2378,4,1
4116,1205,18,1
4117,4988,51,4
4118,5669,68,1
4119,2735,20,1
4120,9867,9,2
4121,8490,80,2
4122,956,26,0
4123,9306,25,0
4124,6623,68,3
4125,1474,41,4
4126,4460,59,2
4127,7002,45,0
4128,6396,41,4
4129,2828,38,1
4130,2850,19,4
4131,2964,14,2
4132,4594,21,3
4133,9141,15,2
4134,6644,3,0
4135,2850,37,0
4136,165,46,4
4137,919,16,2
4138,8305,14,0
4139,3504,9,1
4140,991,7,1
4141,6047,14,3
4142,3839,6,4
4143,1258,85,0
4144,7609,15,3
4145,8706,52,1
4146,4804,72,3
4147,67,34,3
4148,9788,1,0
4149,5660,96,0
4150,4478,69,0
4151,8210,94,4
4152,3521,86,3
4153,572,20,3
4154,7082,80,4
4155,7832,7,1
4156,5395,7,2
4157,2258,50,1
4158,6039,2,4
4159,650,47,3
4160,5741,14,3
4161,6838,31,0
4162,2587,50,0
4163,7876,61,3
4164,3262,41,3
4165,1338,14,0
4166,4996,5,0
4167,5780,75,1
4168,2827,5,3
4169,5232,64,3
4170,2217,29,4
4171,3539,75,1
4172,7845,5,2
4173,9229,96,2
4174,4383,36,2
4175,2961,79,0
4176,3226,19,2
4177,6837,64,4
4178,7031,22,0
4179,9290,34,0
4180,9131,56,2
4181,3716,17,0
4182,3414,76,1
4183,1448,89,1
4184,570,56,2
4185,2904,17,4
4186,2505,74,0
4187,917,92,3
4188,6982,82,2
4189,7427,18,0
4190,6336,45,2
4191,1678,96,2
4192,615,78,4
4193,9941,56,3
4194,7086,80,0
4195,4749,50,2
4196,3505,58,2
4197,4529,18,0
4198,1135,80,2
4199,8566,81,2
4200,7226,7,2
4201,5162,76,1
4202,206,98,1
4203,4875,10,3
4204,1319,69,4
4205,1141,85,0
4206,4627,3,4
4207,7389,83,4
4208,2690,44,1
4209,7323,99,3
4210,3255,70,4
4211,8281,14,4
4212,5213,4,2
4213,4108,18,0
4214,3020,93,3
4215,1857,99,0
4216,8996,52,1
4217,9136,38,4
4218,2789,80,4
4219,3875,20,0
4220,7605,88,1
4221,9802,99,2
4222,8135,44,2
4223,6055,51,4
4224,3882,19,4
4225,7175,68,3
4226,7129,97,0
4227,5021,66,4
4228,4735,13,1
4229,2387,62,0
4230,6582,61,3
4231,9133,30,2
4232,5866,98,3
4233,2566,30,0
4234,975,51,2
4235,7212,88,1
4236,9146,48,2
4237,1262,33,2
4238,5047,74,1
4239,9135,82,4
4240,7382,19,4
4241,6231,71,2
4242,3327,57,2
4243,5630,19,3
4244,2259,88,4
4245,1257,79,1
4246,464,41,2
4247,3294,42,2
4248,6774,87,3
4249,7431,52,3
4250,1230,4,3
4251,9076,4,0
4252,3805,5,1
4253,6419,41,0
4254,5750,87,2
4255,3856,61,3
4256,3135,75,3
4257,6953,55,3
4258,9116,75,4
4259,6034,13,1
4260,4589,14,0
4261,1546,60,1
4262,6065,72,3
4263,1094,25,2
4264,2411,82,4
4265,2617,44,1
4266,8954,82,2
4267,4145,10,3
4268,2775,71,3
4269,6628,50,3
4270,3155,44,3
4271,3970,14,4
4272,7972,15,4
4273,8775,16,1
4274,5415,2,3
4275,4331,30,4
4276,1942,30,2
4277,6026,82,4
4278,8301,31,4
4279,191,77,1
4280,9095,20,4
4281,861,49,2
4282,6711,35,3
4283,9275,23,0
4284,649,97,1
4285,4134,99,2
4286,7587,61,1
4287,8828,84,3
4288,1036,55,4
4289,4131,67,4
4290,2148,8,2
4291,5457,40,3
4292,6079,59,0
4293,2430,32,0
4294,1879,93,4
4295,7542,7,3
4296,2011,2,3
4297,3373,85,2
4298,7357,6,0
4299,1289,92,2
4300,1447,36,1
4301,3199,32,3
4302,6381,45,0
4303,7522,42,2
4304,6059,53,4
4305,3183,9,1
4306,5462,75,2
4307,3216,87,4
4308,3136,75,0
4309,3318,49,0
4310,2782,2,1
4311,9182,67,4
4312,7657,11,3
4313,4920,50,0
4314,6324,35,3
4315,6327,15,3
4316,8417,75,2
4317,776,31,2
4318,5208,92,0
4319,687,62,3
4320,529,28,2
4321,5067,96,4
4322,8080,25,4
4323,5518,84,4
4324,2153,92,4
4325,9486,25,3
4326,6094,75,4
4327,6974,83,3
4328,9718,92,0
4329,4774,1,0
4330,7692,59,4
4331,3103,69,4
4332,2440,74,4
4333,4135,42,0
4334,7124,34,2
4335,5201,66,0
4336,844,18,4
4337,446,77,2
4338,3915,5,2
4339,3109,20,1
4340,1234,66,3
4341,6587,75,4
4342,226,62,3
